,p_id,score,num_comments,p_timestamp,direct_reply_comments,direct_comments_proportion,median_direct_reply_time,min_reply_time,P_Sent_Neg,P_Sent_Neu,P_Sent_Pos,P_Sent_Com,median_comment_length,C_Sent_Neg,C_Sent_Neu,C_Sent_Pos,C_Sent_Com,Diff_Sent_Neg,Diff_Sent_Neu,Diff_Sent_Pos,Diff_Sent_Com,C_Neg_Feelings,C_Suicide_Act,C_Goal,C_Medical,C_FPS,P_Neg_Feelings,P_Suicide_Act,P_Goal,P_Medical,P_FPS
228,dz4540,11,33,2019-11-20 18:10:28,4.0,0.12121212121212122,374.18333333333334,25.566666666666666,0.0,1.0,0.0,0.0,16.0,0.206,0.612,0.145,0.0,0.206,-0.388,0.145,0.0,0.15,0.05,0.11428571428571428,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
229,dzepvw,1,1,2019-11-21 07:39:01,1.0,1.0,9.683333333333334,9.683333333333334,0.291,0.528,0.181,-0.984,10.0,0.0,0.597,0.403,0.4019,-0.291,0.06899999999999995,0.22200000000000003,1.3859,0.0,0.0,0.2,0.0,0.0,0.14705882352941177,0.12745098039215685,0.13725490196078433,0.11274509803921569,0.12254901960784313
230,dzen6e,1,2,2019-11-21 07:31:42,2.0,1.0,29.10833333333333,15.166666666666666,0.211,0.428,0.361,0.7528,24.0,0.0,0.6575,0.3425,0.5986,-0.211,0.22949999999999998,-0.01849999999999996,-0.1542,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.05555555555555555,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.07692307692307693
231,dzeia5,1,3,2019-11-21 07:18:31,2.0,0.6666666666666666,14.483333333333334,9.433333333333334,0.168,0.6,0.232,0.3832,4.0,0.0,0.82,0.0,0.0,-0.168,0.21999999999999997,-0.232,-0.3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0
232,dza2u7,3,8,2019-11-21 01:18:04,2.0,0.25,30.65,2.183333333333333,0.316,0.684,0.0,-0.9397000000000001,12.0,0.239,0.609,0.0,-0.5423,-0.07700000000000001,-0.07500000000000007,0.0,0.3974000000000001,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.047619047619047616
233,dzeggv,1,0,2019-11-21 07:13:32,,0.0,,,0.438,0.562,0.0,-0.5994,1.0,0.0,1.0,0.0,0.0,-0.438,0.43799999999999994,0.0,0.5994,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
234,dzeg97,1,2,2019-11-21 07:12:58,1.0,0.5,108.41666666666667,108.41666666666667,0.119,0.533,0.348,0.9438,40.0,0.0,0.423,0.577,0.8178000000000001,-0.119,-0.11000000000000004,0.22899999999999998,-0.1259999999999999,0.075,0.0125,0.0625,0.0125,0.0125,0.125,0.05555555555555555,0.041666666666666664,0.06944444444444445,0.041666666666666664
235,dzeftb,1,0,2019-11-21 07:12:04,,0.0,,,0.252,0.559,0.189,-0.9959,1.0,0.0,1.0,0.0,0.0,-0.252,0.44099999999999995,-0.189,0.9959,0.0,0.0,0.0,0.0,0.0,0.0491283676703645,0.02694136291600634,0.030110935023771792,0.01901743264659271,0.01901743264659271
236,dzbq10,2,12,2019-11-21 03:24:07,2.0,0.16666666666666666,64.86666666666667,49.2,0.16999999999999996,0.5830000000000001,0.24699999999999991,0.7454999999999999,29.0,0.2145,0.46,0.351,0.38155,0.04450000000000004,-0.12300000000000005,0.10400000000000006,-0.36394999999999994,0.14835164835164835,0.1111111111111111,0.23015873015873015,0.1111111111111111,0.1111111111111111,0.109375,0.0625,0.078125,0.078125,0.09375
237,dzeeu8,1,3,2019-11-21 07:09:21,3.0,1.0,73.6,22.683333333333334,0.139,0.476,0.385,0.7351,36.0,0.225,0.677,0.0,0.0,0.086,0.20100000000000007,-0.385,-0.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,dzbndc,2,16,2019-11-21 03:18:23,6.0,0.375,112.45,19.9,0.24500000000000008,0.6349999999999999,0.121,-0.9737000000000005,101.0,0.156,0.618,0.1885,0.29300000000000004,-0.08900000000000008,-0.016999999999999904,0.0675,1.2667000000000006,0.1867732558139535,0.0926654740608229,0.16581632653061223,0.09280792420327304,0.10657596371882086,0.09826589595375723,0.09248554913294797,0.09248554913294797,0.09248554913294797,0.10404624277456648
239,dzbmgc,2,0,2019-11-21 03:16:30,,0.0,,,0.142,0.634,0.224,0.6753,1.0,0.0,1.0,0.0,0.0,-0.142,0.366,-0.224,-0.6753,0.0,0.0,0.0,0.0,0.0,0.10227272727272728,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
240,dzea5k,1,3,2019-11-21 06:57:19,3.0,1.0,12.45,12.066666666666666,0.28,0.662,0.059,-0.8934000000000001,14.0,0.333,0.541,0.127,-0.5574,0.05299999999999999,-0.121,0.068,0.3360000000000001,0.0,0.0,0.08108108108108109,0.0,0.08108108108108109,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
241,dyzt18,35,5,2019-11-20 11:38:36,2.0,0.4,157.28333333333333,32.05,0.0,1.0,0.0,0.0,12.0,0.177,0.599,0.0,0.0,0.177,-0.401,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.08,0.0,0.0,0.0,0.0,0.0
242,dze9od,1,3,2019-11-21 06:56:04,3.0,1.0,12.866666666666667,11.95,0.119,0.642,0.239,0.4098,58.0,0.078,0.72,0.151,0.7351,-0.040999999999999995,0.07799999999999996,-0.088,0.3253,0.04918032786885246,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
243,dze970,1,3,2019-11-21 06:54:55,2.0,0.6666666666666666,13.083333333333332,10.35,0.082,0.769,0.149,0.6586,20.0,0.2505,0.5215,0.228,-0.035050000000000026,0.16849999999999998,-0.24750000000000005,0.07900000000000001,-0.69365,0.1,0.0,0.05,0.0,0.0,0.1651376146788991,0.11926605504587157,0.13761467889908258,0.12844036697247707,0.11926605504587157
244,dz1nr6,20,18,2019-11-20 14:52:22,9.0,0.5,60.68333333333333,7.266666666666667,0.29300000000000004,0.48799999999999977,0.22000000000000008,0.025799999999999993,31.0,0.0095,0.609,0.294,0.51555,-0.28350000000000003,0.12100000000000022,0.0739999999999999,0.48974999999999996,0.12451550387596899,0.063894523326572,0.14039408866995073,0.056585677749360616,0.042147293700088725,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727
245,dze3jf,1,2,2019-11-21 06:40:47,1.0,0.5,1.1666666666666667,1.1666666666666667,0.297,0.613,0.09,-0.9831,12.5,0.0,0.7355,0.2645,0.27115,-0.297,0.12250000000000005,0.17450000000000002,1.2542499999999999,0.0,0.0,0.08333333333333333,0.0,0.0,0.16964285714285715,0.125,0.09821428571428571,0.09821428571428571,0.09821428571428571
246,dze2u9,1,0,2019-11-21 06:39:01,,0.0,,,0.0,0.4,0.6,0.5423,1.0,0.0,1.0,0.0,0.0,0.0,0.6,-0.6,-0.5423,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
247,dzb9is,2,1,2019-11-21 02:48:12,1.0,1.0,62.75,62.75,0.193,0.685,0.122,-0.9091,28.0,0.0,0.718,0.282,0.6249,-0.193,0.03299999999999992,0.15999999999999998,1.534,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.1557377049180328,0.10655737704918032,0.14754098360655737,0.11475409836065574,0.09836065573770492
248,dzb5zp,2,14,2019-11-21 02:40:31,1.0,0.07142857142857142,6.866666666666667,6.866666666666667,0.39199999999999996,0.5519999999999999,0.05500000000000001,-0.891,29.0,0.1245,0.6365000000000001,0.21450000000000002,0.29325,-0.26749999999999996,0.08450000000000013,0.15950000000000003,1.18425,0.14354395604395603,0.0493940990516333,0.13873626373626374,0.019230769230769232,0.050354251012145745,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.15384615384615385
249,dzb428,2,3,2019-11-21 02:36:07,3.0,1.0,19.15,5.916666666666667,0.18499999999999997,0.639,0.17600000000000002,-0.3664,13.0,0.326,0.522,0.183,-0.5255,0.14100000000000004,-0.11699999999999999,0.0069999999999999785,-0.15909999999999996,0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.17307692307692307,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.11538461538461539
250,dzb2od,2,1,2019-11-21 02:33:02,1.0,1.0,66.71666666666667,66.71666666666667,0.279,0.561,0.16,-0.4137,50.0,0.0,0.675,0.325,0.8442,-0.279,0.11399999999999999,0.165,1.2579,0.2857142857142857,0.10714285714285714,0.25,0.10714285714285714,0.10714285714285714,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525
251,dzb1tz,2,2,2019-11-21 02:31:25,2.0,1.0,99.24166666666667,22.616666666666667,0.155,0.845,0.0,-0.296,112.0,0.243,0.518,0.238,0.28715,0.088,-0.32699999999999996,0.238,0.5831500000000001,0.06722689075630252,0.1134453781512605,0.09663865546218488,0.04201680672268908,0.0546218487394958,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
252,dzdsdf,1,0,2019-11-21 06:13:10,,0.0,,,0.248,0.554,0.199,-0.8277,1.0,0.0,1.0,0.0,0.0,-0.248,0.44599999999999995,-0.199,0.8277,0.0,0.0,0.0,0.0,0.0,0.1375,0.1125,0.1125,0.1125,0.14375
253,dzdrht,1,0,2019-11-21 06:11:15,,0.0,,,0.312,0.376,0.312,-0.6137,1.0,0.0,1.0,0.0,0.0,-0.312,0.624,-0.312,0.6137,0.0,0.0,0.0,0.0,0.0,0.2,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443
254,dzdpnd,1,0,2019-11-21 06:06:57,,0.0,,,0.135,0.696,0.169,0.5594,1.0,0.0,1.0,0.0,0.0,-0.135,0.30400000000000005,-0.169,-0.5594,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.05217391304347826,0.05217391304347826,0.043478260869565216,0.09565217391304348
255,dz7qdj,3,2,2019-11-20 22:21:44,2.0,1.0,22.625,8.316666666666666,0.394,0.478,0.128,-0.9549,30.0,0.1215,0.6,0.27849999999999997,0.2529,-0.2725,0.122,0.15049999999999997,1.2078,0.15833333333333333,0.11666666666666667,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.16666666666666666
256,dzdhor,1,5,2019-11-21 05:47:57,3.0,0.6,47.733333333333334,12.766666666666667,0.195,0.805,0.0,-0.5178,11.0,0.453,0.533,0.0,-0.4404,0.258,-0.272,0.0,0.07740000000000002,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.13793103448275862
257,dz6j3v,5,2,2019-11-20 21:00:04,2.0,1.0,111.0,100.15,0.286,0.595,0.119,-0.9883,28.0,0.11399999999999999,0.48650000000000004,0.39999999999999997,0.5516,-0.172,-0.10849999999999993,0.28099999999999997,1.5398999999999998,0.11904761904761904,0.047619047619047616,0.11309523809523808,0.047619047619047616,0.047619047619047616,0.18181818181818182,0.16042780748663102,0.17647058823529413,0.1657754010695187,0.16042780748663102
258,dyxxui,52,7,2019-11-20 08:14:30,6.0,0.8571428571428571,496.85,122.61666666666666,0.0,0.464,0.536,0.5366999999999998,21.0,0.169,0.655,0.345,0.4019,0.169,0.191,-0.19100000000000006,-0.13479999999999986,0.09523809523809523,0.09523809523809523,0.13333333333333333,0.09523809523809523,0.09523809523809523,0.5,0.0,0.5,0.0,0.0
259,dzde7b,1,0,2019-11-21 05:39:54,,0.0,,,0.348,0.596,0.056,-0.9531,1.0,0.0,1.0,0.0,0.0,-0.348,0.404,-0.056,0.9531,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.11627906976744186,0.13953488372093023,0.13953488372093023,0.11627906976744186
260,dzakk1,2,1,2019-11-21 01:53:30,1.0,1.0,27.033333333333335,27.033333333333335,0.287,0.502,0.211,-0.7579,35.0,0.178,0.655,0.167,-0.0772,-0.10899999999999999,0.15300000000000002,-0.043999999999999984,0.6807,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.11538461538461539,0.11538461538461539,0.09615384615384616,0.11538461538461539,0.09615384615384616
261,dzddld,1,2,2019-11-21 05:38:26,2.0,1.0,90.05833333333334,9.033333333333333,0.322,0.592,0.086,-0.5563,14.5,0.0,0.5115000000000001,0.48850000000000005,0.6328,-0.322,-0.0804999999999999,0.4025000000000001,1.1891,0.20833333333333331,0.0,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.2,0.2,0.2,0.2,0.2
262,dzdde3,1,1,2019-11-21 05:37:56,,0.0,,,0.208,0.677,0.115,-0.9662,1.0,0.0,1.0,0.0,0.0,-0.208,0.32299999999999995,-0.115,0.9662,0.0,0.0,0.0,0.0,0.0,0.17714285714285713,0.12571428571428572,0.16,0.09714285714285714,0.12571428571428572
263,dz4sda,6,3,2019-11-20 18:57:35,2.0,0.6666666666666666,51.84166666666667,7.683333333333334,0.20200000000000004,0.47,0.328,0.83,29.0,0.0,0.496,0.504,0.9042,-0.20200000000000004,0.026000000000000023,0.176,0.07420000000000004,0.125,0.0625,0.125,0.0625,0.0625,0.15,0.1,0.11666666666666667,0.1,0.08333333333333333
264,dzd7fj,1,2,2019-11-21 05:24:12,2.0,1.0,11.658333333333333,11.15,0.0,1.0,0.0,0.0,33.5,0.0565,0.501,0.4425,0.8384,0.0565,-0.499,0.4425,0.8384,0.1437908496732026,0.05718954248366013,0.08660130718954248,0.05718954248366013,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
265,dza9cg,2,4,2019-11-21 01:31:13,1.0,0.25,84.51666666666667,84.51666666666667,0.228,0.702,0.07,-0.8754,12.5,0.1645,0.41500000000000004,0.3415,0.36345000000000005,-0.0635,-0.2869999999999999,0.2715,1.23885,0.0703125,0.0546875,0.11024305555555555,0.046875,0.11024305555555555,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.08163265306122448
266,dzd0qy,1,0,2019-11-21 05:08:44,,0.0,,,0.249,0.751,0.0,-0.9393,1.0,0.0,1.0,0.0,0.0,-0.249,0.249,0.0,0.9393,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.04081632653061224
267,dzcwfn,1,0,2019-11-21 04:59:13,,0.0,,,0.366,0.487,0.147,-0.8645,1.0,0.0,1.0,0.0,0.0,-0.366,0.513,-0.147,0.8645,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.2222222222222222
268,dz9z38,2,0,2019-11-21 01:10:31,,0.0,,,0.306,0.572,0.122,-0.9524,1.0,0.0,1.0,0.0,0.0,-0.306,0.42800000000000005,-0.122,0.9524,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.12121212121212122,0.09090909090909091,0.09090909090909091,0.12121212121212122
269,dzcuqb,1,0,2019-11-21 04:55:35,,0.0,,,0.186,0.784,0.03,-0.9354,1.0,0.0,1.0,0.0,0.0,-0.186,0.21599999999999997,-0.03,0.9354,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.031578947368421054,0.08421052631578947,0.05263157894736842,0.05263157894736842
270,dz9yeu,2,0,2019-11-21 01:09:08,,0.0,,,0.266,0.568,0.167,-0.8753,1.0,0.0,1.0,0.0,0.0,-0.266,0.43200000000000005,-0.167,0.8753,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0125,0.0,0.0
271,dz5szr,5,7,2019-11-20 20:09:26,7.0,1.0,56.15,10.166666666666666,0.232,0.585,0.18199999999999997,-0.7906000000000001,36.0,0.079,0.605,0.304,0.7264,-0.15300000000000002,0.020000000000000018,0.12200000000000003,1.5170000000000001,0.05333333333333334,0.0,0.013333333333333334,0.0,0.0,0.22641509433962265,0.24528301886792453,0.18867924528301888,0.18867924528301888,0.20754716981132076
272,dzcspd,1,16,2019-11-21 04:51:17,3.0,0.1875,16.116666666666667,1.8333333333333335,0.17099999999999996,0.658,0.17099999999999996,0.0,26.5,0.2495,0.477,0.20350000000000001,-0.05135,0.07850000000000004,-0.18100000000000005,0.03250000000000006,-0.05135,0.13797169811320753,0.08623231132075472,0.1111111111111111,0.10243055555555555,0.10243055555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
273,dzcqsi,1,6,2019-11-21 04:46:49,4.0,0.6666666666666666,312.3833333333333,3.8666666666666667,0.0,0.902,0.09799999999999999,0.0772,4.0,0.0,0.3735,0.2325,0.2202,0.0,-0.5285,0.1345,0.14300000000000002,0.15049751243781095,0.029850746268656716,0.18781094527363185,0.03731343283582089,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
274,dz6pc7,5,6,2019-11-20 21:11:32,5.0,0.8333333333333334,361.8666666666667,0.9833333333333333,0.289,0.513,0.198,-0.5994,13.0,0.0,0.389,0.303,0.1027,-0.289,-0.124,0.10499999999999998,0.7021000000000001,0.0,0.0,0.1111111111111111,0.0,0.08333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.0,0.0
275,dz6lxi,6,9,2019-11-20 21:05:12,6.0,0.6666666666666666,22.275,6.016666666666667,0.16799999999999998,0.6790000000000002,0.153,-0.18680000000000002,15.0,0.0,0.699,0.07,0.0,-0.16799999999999998,0.019999999999999796,-0.08299999999999999,0.18680000000000002,0.08333333333333333,0.0,0.09090909090909091,0.0,0.0,0.13636363636363635,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363
276,dz7vt5,4,3,2019-11-20 22:35:04,1.0,0.3333333333333333,54.5,54.5,0.159,0.591,0.249,0.9752,4.5,0.0,0.301,0.699,0.47600000000000003,-0.159,-0.29,0.44999999999999996,-0.4991999999999999,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.09578544061302682,0.10727969348659004,0.09195402298850575,0.10727969348659004
277,dzcj1l,1,2,2019-11-21 04:29:14,2.0,1.0,26.008333333333333,24.833333333333332,0.267,0.646,0.087,-0.9179,42.0,0.166,0.7765,0.0575,-0.4593,-0.101,0.13049999999999995,-0.02949999999999999,0.45860000000000006,0.3430232558139535,0.09302325581395349,0.3430232558139535,0.06976744186046512,0.06976744186046512,0.1694915254237288,0.1864406779661017,0.1694915254237288,0.15254237288135594,0.15254237288135594
278,dz6gix,4,0,2019-11-20 20:55:02,,0.0,,,0.162,0.553,0.285,0.684,1.0,0.0,1.0,0.0,0.0,-0.162,0.44699999999999995,-0.285,-0.684,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693
279,dz2r1j,9,2,2019-11-20 16:26:33,2.0,1.0,342.20833333333337,125.35,0.407,0.357,0.236,-0.8238,57.0,0.13,0.81,0.06,-0.36755,-0.27699999999999997,0.45300000000000007,-0.176,0.45625,0.16287878787878787,0.14015151515151514,0.14015151515151514,0.14015151515151514,0.1515151515151515,0.16666666666666666,0.16666666666666666,0.2,0.13333333333333333,0.13333333333333333
280,dzc3of,1,0,2019-11-21 03:54:50,,0.0,,,0.22,0.476,0.303,0.6275,1.0,0.0,1.0,0.0,0.0,-0.22,0.524,-0.303,-0.6275,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0625,0.020833333333333332,0.020833333333333332
281,dzc1g6,1,0,2019-11-21 03:50:00,1.0,inf,1282.9333333333334,1282.9333333333334,0.226,0.611,0.163,-0.9897,444.0,0.267,0.497,0.237,-0.9493,0.04100000000000001,-0.11399999999999999,0.07399999999999998,0.04039999999999999,0.12350597609561753,0.07171314741035857,0.099601593625498,0.055776892430278883,0.043824701195219126,0.049528301886792456,0.0047169811320754715,0.02122641509433962,0.0,0.007075471698113208
282,dyxzx6,36,8,2019-11-20 08:20:33,3.0,0.375,159.96666666666667,19.616666666666667,0.264,0.7359999999999999,0.0,-0.019100000000000002,7.0,0.1555,0.5165,0.20550000000000002,0.1366,-0.10850000000000001,-0.21949999999999992,0.20550000000000002,0.1557,0.29166666666666663,0.0,0.10416666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0
283,dz8s9z,2,2,2019-11-20 23:45:28,2.0,1.0,221.08333333333331,68.03333333333333,0.218,0.557,0.225,-0.1531,21.0,0.2205,0.7795,0.0,-0.381,0.0025000000000000022,0.22249999999999992,-0.225,-0.2279,0.21031746031746032,0.05555555555555555,0.30952380952380953,0.05555555555555555,0.027777777777777776,0.14583333333333334,0.10416666666666667,0.16666666666666666,0.10416666666666667,0.10416666666666667
284,dzbs3a,1,0,2019-11-21 03:28:57,,0.0,,,0.094,0.785,0.121,0.0258,1.0,0.0,1.0,0.0,0.0,-0.094,0.21499999999999997,-0.121,-0.0258,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.05555555555555555,0.06944444444444445,0.06944444444444445,0.06944444444444445
285,dzeg14,0,1,2019-11-21 07:12:27,1.0,1.0,15.666666666666666,15.666666666666666,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,dz8n3e,2,5,2019-11-20 23:35:26,1.0,0.2,66.31666666666666,66.31666666666666,0.4069999999999999,0.544,0.049,-0.9937000000000001,58.0,0.175,0.576,0.104,-0.587,-0.23199999999999993,0.03199999999999992,0.05499999999999999,0.4067000000000002,0.1111111111111111,0.037037037037037035,0.13559322033898305,0.07407407407407407,0.037037037037037035,0.05172413793103448,0.008620689655172414,0.07758620689655173,0.0,0.05172413793103448
287,dz4gsj,5,4,2019-11-20 18:34:13,1.0,0.25,9.7,9.7,0.219,0.6869999999999999,0.09400000000000001,-0.9076999999999998,32.0,0.223,0.692,0.145,-0.4215,0.0040000000000000036,0.0050000000000000044,0.050999999999999976,0.48619999999999985,0.09090909090909091,0.03296703296703297,0.054945054945054944,0.027472527472527472,0.03296703296703297,0.16091954022988506,0.11494252873563218,0.11494252873563218,0.11494252873563218,0.13793103448275862
288,dz6twt,3,2,2019-11-20 21:20:20,2.0,1.0,211.98333333333332,3.466666666666667,0.247,0.637,0.116,-0.9706,69.0,0.053500000000000006,0.601,0.34550000000000003,0.94215,-0.1935,-0.03600000000000003,0.22950000000000004,1.91275,0.17332123411978223,0.06926799758015728,0.147307924984876,0.08650937689050212,0.07773744706594071,0.11258278145695365,0.06622516556291391,0.07947019867549669,0.0728476821192053,0.08609271523178808
289,dz1jk2,11,4,2019-11-20 14:41:17,2.0,0.5,24.208333333333336,8.083333333333334,0.134,0.7719999999999999,0.09400000000000001,-0.5984,25.0,0.0,0.709,0.235,0.7712,-0.134,-0.06299999999999994,0.14099999999999996,1.3696000000000002,0.06666666666666667,0.01282051282051282,0.2,0.0,0.06666666666666667,0.06896551724137931,0.05747126436781609,0.06896551724137931,0.06896551724137931,0.13793103448275862
290,dyqw5s,166,15,2019-11-19 23:12:57,12.0,0.8,303.975,49.25,0.35400000000000004,0.3689999999999999,0.2770000000000001,-0.9091000000000004,36.0,0.157,0.58,0.239,0.1779,-0.19700000000000004,0.21100000000000008,-0.03800000000000009,1.0870000000000004,0.20454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.11475409836065574,0.08196721311475409,0.06557377049180328,0.06557377049180328,0.06557377049180328
291,dzb8cg,1,1,2019-11-21 02:45:41,1.0,1.0,72.1,72.1,0.115,0.675,0.211,0.7149,121.0,0.149,0.656,0.196,0.3041,0.03399999999999999,-0.019000000000000017,-0.014999999999999986,-0.4108,0.05555555555555555,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.10126582278481013,0.06329113924050633
